timestamp,value
1483261200,17719.51807
1483261800,19408.192769999998
1483262400,21883.37349
1483263000,23942.16867
1483263600,25179.75904
1483264200,25520.96386
1483264800,25544.09639
1483265400,25619.27711
1483266000,25798.554219999998
1483266600,25792.771080000002
1483267200,25734.93976
1483267800,25885.3012
1483268400,25989.39759
1483269000,26035.66265
1483269600,26191.807230000002
1483270200,26105.06024
1483270800,26342.16867
1483271400,26452.04819
1483272000,26469.39759
1483272600,26573.49398000001
1483273200,26434.6988
1483273800,26533.01205
1483274400,26515.66265
1483275000,26434.6988
1483275600,25966.265059999998
1483276200,25578.79518
1483276800,25607.71084
1483277400,25359.03614
1483278000,24971.56627
1483278600,24584.09639
1483279200,23976.867469999997
1483279800,23415.90361
1483280400,22698.79518
1483281000,22322.89157
1483281600,21813.9759
1483282200,21264.57831
1483282800,20686.265059999998
1483283400,20397.10843
1483284000,19905.54217
1483284600,19252.04819
1483285200,18847.228919999998
1483285800,18384.57831
1483286400,17916.14458
1483287000,17349.39759
1483287600,16985.06024
1483288200,16586.0241
1483288800,16366.26506
1483289400,16106.0241
1483290000,15643.37349
1483290600,15307.951809999999
1483291200,15093.9759
1483291800,14972.53012
1483292400,14833.73494
1483293000,14625.542169999999
1483293600,14405.783130000002
1483294200,14342.16867
1483294800,14191.80723
1483295400,14128.19277
1483296000,14081.92771
1483296600,13844.819280000005
1483297200,13948.915659999999
1483297800,13966.26506
1483298400,13827.46988
1483299000,13746.506019999999
1483299600,13642.40964
1483300200,13636.62651
1483300800,13549.879519999999
1483301400,13503.614459999999
1483302000,13549.879519999999
1483302600,13648.19277
1483303200,13717.59036
1483303800,13659.75904
1483304400,13642.40964
1483305000,13844.819280000005
1483305600,13931.56627
1483306200,14081.92771
1483306800,14174.457830000001
1483307400,14637.108430000002
1483308000,14868.43373
1483308600,14729.63855
1483309200,14712.28916
1483309800,14619.75904
1483310400,14573.493980000001
1483311000,14423.13253
1483311600,14400.0
1483312200,13862.16867
1483312800,13052.53012
1483313400,12404.81928
1483314000,11919.03614
1483314600,11543.132529999999
1483315200,11398.55422
1483315800,11560.48193
1483316400,11774.45783
1483317000,12248.6747
1483317600,12404.81928
1483318200,12358.55422
1483318800,12636.14458
1483319400,13110.36145
1483320000,13474.6988
1483320600,13763.855419999998
1483321200,13925.783130000002
1483321800,14324.819280000005
1483322400,14619.75904
1483323000,15059.277109999999
1483323600,15238.554219999998
1483324200,15510.36145
1483324800,15787.951809999999
1483325400,16094.457830000001
1483326000,16325.783130000002
1483326600,16343.13253
1483327200,16458.79518
1483327800,16429.87952
1483328400,16655.42169
1483329000,16857.83133
1483329600,16742.16867
1483330200,17170.12048
1483330800,18373.01205
1483331400,19009.15663
1483332000,18986.0241
1483332600,18916.62651
1483333200,18997.59036
1483333800,19107.46988
1483334400,19292.53012
1483335000,19072.771080000002
1483335600,18621.68675
1483336200,18586.98795
1483336800,18714.21687
1483337400,18772.04819
1483338000,18644.81928
1483338600,18517.59036
1483339200,18199.51807
1483339800,16800.0
1483340400,16643.85542
1483341000,16603.37349
1483341600,16649.63855
1483342200,16586.0241
1483342800,16372.048190000001
1483343400,16210.120480000001
1483344000,16111.80723
1483344600,16059.75904
1483345200,16181.204819999999
1483345800,16314.216869999998
1483346400,16406.74699
1483347000,17008.192769999998
1483347600,18026.0241
1483348200,19836.14458
1483348800,22791.3253
1483349400,24144.57831
1483350000,24734.45783
1483350600,25156.62651
1483351200,25497.83133
1483351800,25497.83133
1483352400,25526.74699
1483353000,25520.96386
1483353600,25382.16867
1483354200,25619.27711
1483354800,25659.75904
1483355400,25636.62651
1483356000,25567.228919999998
1483356600,25538.31325
1483357200,25411.08434
1483357800,25457.3494
1483358400,25353.25301
1483359000,25723.37349
1483359600,25937.3494
1483360200,25630.84337
1483360800,25549.87952
1483361400,25659.75904
1483362000,25619.27711
1483362600,25630.84337
1483363200,25162.40964
1483363800,24879.03614
1483364400,24566.74699
1483365000,24156.14458
1483365600,23791.807230000002
1483366200,23323.37349
1483366800,23190.36145
1483367400,22768.192769999998
1483368000,22236.14458
1483368600,21727.228919999998
1483369200,21166.265059999998
1483369800,20755.66265
1483370400,20281.445780000002
1483371000,19755.18072
1483371600,19043.85542
1483372200,18644.81928
1483372800,18072.28916
1483373400,17644.33735
1483374000,17204.81928
1483374600,16811.56627
1483375200,16476.14458
1483375800,15984.578309999999
1483376400,15718.554219999998
1483377000,15498.795180000001
1483377600,15146.0241
1483378200,14972.53012
1483378800,14943.614459999999
1483379400,14862.6506
1483380000,14475.180719999995
1483380600,14266.98795
1483381200,14255.421690000001
1483381800,14226.506019999999
1483382400,14180.24096
1483383000,13983.614459999999
1483383600,13769.63855
1483384200,13775.421690000001
1483384800,13804.33735
1483385400,13711.80723
1483386000,13706.0241
1483386600,13486.26506
1483387200,13468.915659999999
1483387800,13642.40964
1483388400,13625.06024
1483389000,13636.62651
1483389600,13596.144580000002
1483390200,13578.795180000001
1483390800,13688.6747
1483391400,13677.108430000002
1483392000,13891.084340000001
1483392600,13972.048190000001
1483393200,14301.68675
1483393800,14810.60241
1483394400,14874.216869999998
1483395000,14648.6747
1483395600,14509.879519999999
1483396200,14613.9759
1483396800,14579.277109999999
1483397400,14405.783130000002
1483398000,14342.16867
1483398600,14122.40964
1483399200,13445.783130000002
1483399800,12595.66265
1483400400,11884.33735
1483401000,11624.09639
1483401600,11780.24096
1483402200,11838.07229
1483402800,11959.51807
1483403400,12167.71084
1483404000,12578.31325
1483404600,12861.68675
1483405200,13110.36145
1483405800,13353.253009999999
1483406400,13642.40964
1483407000,13885.3012
1483407600,14186.0241
1483408200,14110.843369999999
1483408800,14139.75904
1483409400,14521.445780000002
1483410000,14712.28916
1483410600,14989.879519999999
1483411200,15053.493980000001
1483411800,15244.33735
1483412400,15388.915659999999
1483413000,15637.59036
1483413600,15840.0
1483414200,15897.83133
1483414800,16025.06024
1483415400,16094.457830000001
1483416000,16285.3012
1483416600,16372.048190000001
1483417200,16435.66265
1483417800,16614.93976
1483418400,16655.42169
1483419000,16788.43373
1483419600,16632.28916
1483420200,16898.31325
1483420800,16880.96386
1483421400,16915.66265
1483422000,16863.61446
1483422600,16759.51807
1483423200,16771.08434
1483423800,16782.6506
1483424400,16597.59036
1483425000,16325.783130000002
1483425600,16412.53012
1483426200,16296.86747
1483426800,16366.26506
1483427400,16354.6988
1483428000,16562.89157
1483428600,16632.28916
1483429200,16487.71084
1483429800,16481.92771
1483430400,16429.87952
1483431000,16458.79518
1483431600,16435.66265
1483432200,16499.27711
1483432800,16713.25301
1483433400,17187.46988
1483434000,17852.53012
1483434600,19402.40964
1483435200,21761.92771
1483435800,23866.98795
1483436400,24803.85542
1483437000,25145.06024
1483437600,25347.46988
1483438200,25544.09639
1483438800,25781.20482
1483439400,25700.24096
1483440000,25671.3253
1483440600,25786.98795
1483441200,25740.72289
1483441800,25995.18072
1483442400,25833.25301
1483443000,25746.506019999997
1483443600,25688.6747
1483444200,25821.68675
1483444800,25891.08434
1483445400,26076.14458
1483446000,26122.40964
1483446600,26157.10843
1483447200,26238.07229
1483447800,25989.39759
1483448400,25729.15663
1483449000,25619.27711
1483449600,25486.265059999998
1483450200,25226.0241
1483450800,24734.45783
1483451400,24294.93976
1483452000,24190.84337
1483452600,23953.734940000002
1483453200,23520.0
1483453800,23034.21687
1483454400,22513.734940000002
1483455000,22051.08434
1483455600,21443.85542
1483456200,20593.734940000002
1483456800,20136.867469999997
1483457400,19575.90361
1483458000,19113.25301
1483458600,18783.61446
1483459200,18176.38554
1483459800,17725.3012
1483460400,17551.807230000002
1483461000,17280.0
1483461600,16666.98795
1483462200,16239.03614
1483462800,15892.048190000001
1483463400,15712.77108
1483464000,15666.506019999999
1483464600,15371.56627
1483465200,14978.31325
1483465800,14845.3012
1483466400,14775.90361
1483467000,14718.07229
1483467600,14417.3494
1483468200,14174.457830000001
1483468800,14099.277109999999
1483469400,14168.6747
1483470000,14081.92771
1483470600,14000.96386
1483471200,13914.216869999998
1483471800,13850.60241
1483472400,13948.915659999999
1483473000,13781.204819999999
1483473600,13839.03614
1483474200,13775.421690000001
1483474800,13821.68675
1483475400,13821.68675
1483476000,13665.542169999999
1483476600,13763.855419999998
1483477200,13827.46988
1483477800,14047.22892
1483478400,14157.108430000002
1483479000,14214.93976
1483479600,14290.120480000001
1483480200,14793.253009999999
1483480800,15163.37349
1483481400,15036.144580000002
1483482000,14799.03614
1483482600,14648.6747
1483483200,14718.07229
1483483800,14995.66265
1483484400,14839.518069999998
1483485000,14347.951809999999
1483485600,13301.20482
1483486200,12526.26506
1483486800,11965.3012
1483487400,11329.15663
1483488000,11392.77108
1483488600,11531.566270000001
1483489200,11884.33735
1483489800,12098.31325
1483490400,12161.92771
1483491000,12682.40964
1483491600,13416.867470000001
1483492200,13746.506019999999
1483492800,13769.63855
1483493400,13937.3494
1483494000,14110.843369999999
1483494600,14382.6506
1483495200,14718.07229
1483495800,14851.084340000001
1483496400,15093.9759
1483497000,15250.120480000001
1483497600,15637.59036
1483498200,15805.3012
1483498800,15892.048190000001
1483499400,16117.59036
1483500000,16366.26506
1483500600,16441.445780000002
1483501200,16366.26506
1483501800,16493.493980000007
1483502400,16267.951809999999
1483503000,16562.89157
1483503600,16557.10843
1483504200,16649.63855
1483504800,16736.38554
1483505400,16811.56627
1483506000,16817.3494
1483506600,17100.72289
1483507200,16985.06024
1483507800,16886.74699
1483508400,16747.95181
1483509000,16695.90361
1483509600,16649.63855
1483510200,16701.68675
1483510800,16568.6747
1483511400,16545.54217
1483512000,16453.01205
1483512600,16453.01205
1483513200,16383.614459999999
1483513800,16453.01205
1483514400,16314.216869999998
1483515000,16250.60241
1483515600,16077.108430000002
1483516200,15949.879519999999
1483516800,15892.048190000001
1483517400,15961.445780000002
1483518000,15920.96386
1483518600,16048.19277
1483519200,16111.80723
1483519800,16481.92771
1483520400,17395.66265
1483521000,18795.18072
1483521600,21513.25301
1483522200,23502.6506
1483522800,24618.79518
1483523400,25179.75904
1483524000,25445.78313
1483524600,25613.49398000001
1483525200,25625.06024
1483525800,25555.66265
1483526400,25596.14458
1483527000,25671.3253
1483527600,25659.75904
1483528200,25810.12048
1483528800,25972.04819
1483529400,25740.72289
1483530000,25538.31325
1483530600,25515.18072
1483531200,25497.83133
1483531800,25902.6506
1483532400,26012.53012
1483533000,25891.08434
1483533600,25792.771080000002
1483534200,25983.61446
1483534800,25879.51807
1483535400,25584.57831
1483536000,25318.554219999998
1483536600,25087.228919999998
1483537200,25000.48193
1483537800,24676.62651
1483538400,24306.506019999997
1483539000,23803.37349
1483539600,23427.46988
1483540200,23045.78313
1483540800,22502.16867
1483541400,21883.37349
1483542000,21386.0241
1483542600,20929.15663
1483543200,20345.06024
1483543800,19847.71084
1483544400,19437.10843
1483545000,18812.53012
1483545600,18344.09639
1483546200,17835.18072
1483546800,17389.87952
1483547400,16863.61446
1483548000,16620.72289
1483548600,16279.518069999998
1483549200,16001.92771
1483549800,15764.819280000005
1483550400,15626.0241
1483551000,15383.13253
1483551600,15105.542169999999
1483552200,15030.36145
1483552800,14712.28916
1483553400,14642.891569999998
1483554000,14463.614459999999
1483554600,14301.68675
1483555200,14238.07229
1483555800,14214.93976
1483556400,14018.31325
1483557000,14116.62651
1483557600,13966.26506
1483558200,13925.783130000002
1483558800,13775.421690000001
1483559400,13885.3012
1483560000,13850.60241
1483560600,13723.37349
1483561200,13630.843369999999
1483561800,13781.204819999999
1483562400,13908.43373
1483563000,14000.96386
1483563600,13966.26506
1483564200,14006.746990000001
1483564800,14128.19277
1483565400,14440.481930000002
1483566000,14324.819280000005
1483566600,14666.0241
1483567200,14908.915659999999
1483567800,15180.722890000001
1483568400,15018.795180000001
1483569000,14851.084340000001
1483569600,14972.53012
1483570200,15036.144580000002
1483570800,14845.3012
1483571400,14151.3253
1483572000,12948.433729999999
1483572600,12133.01205
1483573200,11560.48193
1483573800,11415.90361
1483574400,11473.73494
1483575000,11381.20482
1483575600,11676.14458
1483576200,11971.084340000001
1483576800,12549.39759
1483577400,12942.6506
1483578000,12954.21687
1483578600,13173.9759
1483579200,13607.71084
1483579800,13815.90361
1483580400,13914.216869999998
1483581000,14186.0241
1483581600,14556.144580000002
1483582200,14700.722890000001
1483582800,14793.253009999999
1483583400,14908.915659999999
1483584000,15226.98795
1483584600,15284.819280000005
1483585200,15597.108430000002
1483585800,15903.614459999999
1483586400,15926.746990000001
1483587000,16152.28916
1483587600,16285.3012
1483588200,16152.28916
1483588800,16163.855419999998
1483589400,16198.554219999998
1483590000,16348.915659999999
1483590600,16614.93976
1483591200,16626.506019999993
1483591800,16944.57831
1483592400,17002.40964
1483593000,17106.506019999993
1483593600,17256.867469999994
1483594200,17158.554219999998
1483594800,17129.63855
1483595400,17042.89157
1483596000,17002.40964
1483596600,17083.37349
1483597200,16990.84337
1483597800,16979.27711
1483598400,16817.3494
1483599000,16788.43373
1483599600,16684.33735
1483600200,16487.71084
1483600800,16244.819280000005
1483601400,16088.6747
1483602000,16169.63855
1483602600,15886.26506
1483603200,15822.6506
1483603800,15874.6988
1483604400,15874.6988
1483605000,15944.09639
1483605600,16163.855419999998
1483606200,16360.481930000002
1483606800,17204.81928
1483607400,18529.15663
1483608000,21663.61446
1483608600,23664.57831
1483609200,24636.14458
1483609800,24913.734940000002
1483610400,25416.867469999997
1483611000,25775.42169
1483611600,25839.03614
1483612200,25792.771080000002
1483612800,25648.192769999998
1483613400,25879.51807
1483614000,25804.33735
1483614600,25613.49398000001
1483615200,25648.192769999998
1483615800,25555.66265
1483616400,25590.36145
1483617000,25538.31325
1483617600,25480.48193
1483618200,25723.37349
1483618800,25821.68675
1483619400,25943.13253000001
1483620000,25717.59036
1483620600,25636.62651
1483621200,25370.60241
1483621800,25451.56627
1483622400,25260.72289
1483623000,24867.46988
1483623600,24537.83133
1483624200,24451.08434
1483624800,24532.04819
1483625400,23901.68675
1483626000,23288.6747
1483626600,22918.554219999998
1483627200,22750.84337
1483627800,22374.93976
1483628400,21709.87952
1483629000,21241.445780000002
1483629600,20773.01205
1483630200,20431.807230000002
1483630800,19847.71084
1483631400,18945.54217
1483632000,18176.38554
1483632600,17742.6506
1483633200,17690.60241
1483633800,17222.16867
1483634400,16713.25301
1483635000,16481.92771
1483635600,16082.891569999998
1483636200,15816.86747
1483636800,15371.56627
1483637400,15238.554219999998
1483638000,15047.71084
1483638600,15018.795180000001
1483639200,14839.518069999998
1483639800,14590.843369999999
1483640400,14417.3494
1483641000,14382.6506
1483641600,14463.614459999999
1483642200,14376.86747
1483642800,14209.156630000001
1483643400,14041.445780000002
1483644000,14110.843369999999
1483644600,14122.40964
1483645200,14116.62651
1483645800,13960.481930000002
1483646400,13948.915659999999
1483647000,13891.084340000001
1483647600,13972.048190000001
1483648200,13896.86747
1483648800,13948.915659999999
1483649400,13954.6988
1483650000,14157.108430000002
1483650600,14099.277109999999
1483651200,14197.59036
1483651800,14330.60241
1483652400,14550.36145
1483653000,15047.71084
1483653600,15267.46988
1483654200,14932.048190000001
1483654800,14799.03614
1483655400,14880.0
1483656000,14735.421690000001
1483656600,14573.493980000001
1483657200,14342.16867
1483657800,13734.93976
1483658400,13098.79518
1483659000,12213.9759
1483659600,11369.63855
1483660200,11074.6988
1483660800,11040.0
1483661400,11664.578309999999
1483662000,11901.68675
1483662600,12144.578309999999
1483663200,12323.85542
1483663800,12532.048190000001
1483664400,13029.39759
1483665000,13249.15663
1483665600,13457.3494
1483666200,13706.0241
1483666800,13873.73494
1483667400,14058.795180000001
1483668000,14035.66265
1483668600,14440.481930000002
1483669200,14648.6747
1483669800,15111.3253
1483670400,15371.56627
1483671000,15464.09639
1483671600,15585.542169999999
1483672200,15701.204819999999
1483672800,15961.445780000002
1483673400,16140.722890000001
1483674000,16192.77108
1483674600,16175.421690000001
1483675200,16476.14458
1483675800,16632.28916
1483676400,16690.12048
1483677000,16672.771080000002
1483677600,16481.92771
1483678200,16586.0241
1483678800,16666.98795
1483679400,16811.56627
1483680000,16724.81928
1483680600,16678.554219999998
1483681200,16678.554219999998
1483681800,16481.92771
1483682400,16325.783130000002
1483683000,16210.120480000001
1483683600,16244.819280000005
1483684200,16279.518069999998
1483684800,16077.108430000002
1483685400,15961.445780000002
1483686000,15949.879519999999
1483686600,16065.542169999999
1483687200,16065.542169999999
1483687800,16146.506019999999
1483688400,15961.445780000002
1483689000,15857.3494
1483689600,15701.204819999999
1483690200,15782.16867
1483690800,15620.24096
1483691400,15579.75904
1483692000,15828.43373
1483692600,16314.216869999998
1483693200,17222.16867
1483693800,18373.01205
1483694400,20732.53012
1483695000,22693.01205
1483695600,23971.08434
1483696200,24445.3012
1483696800,24427.95181
1483697400,24641.92771
1483698000,25139.27711
1483698600,25162.40964
1483699200,25012.04819
1483699800,25075.66265
1483700400,25127.71084
1483701000,25295.42169
1483701600,25353.25301
1483702200,25405.3012
1483702800,25220.24096
1483703400,25341.68675
1483704000,25451.56627
1483704600,25520.96386
1483705200,25573.01205
1483705800,25393.734940000002
1483706400,25561.445780000002
1483707000,25659.75904
1483707600,25411.08434
1483708200,25347.46988
1483708800,25197.10843
1483709400,24688.192769999998
1483710000,24040.48193
1483710600,23994.21687
1483711200,23647.228919999998
1483711800,23444.81928
1483712400,22970.60241
1483713000,22507.95181
1483713600,22311.3253
1483714200,22004.81928
1483714800,21495.90361
1483715400,20842.40964
1483716000,20495.42169
1483716600,20038.554219999998
1483717200,19373.493980000007
1483717800,19049.63855
1483718400,18529.15663
1483719000,18153.25301
1483719600,17551.807230000002
1483720200,17123.85542
1483720800,16684.33735
1483721400,16348.915659999999
1483722000,16181.204819999999
1483722600,15932.53012
1483723200,15585.542169999999
1483723800,15423.614459999999
1483724400,15076.62651
1483725000,14891.56627
1483725600,14856.86747
1483726200,14781.68675
1483726800,14561.92771
1483727400,14492.53012
1483728000,14544.578309999999
1483728600,14475.180719999995
1483729200,14463.614459999999
1483729800,14313.253009999999
1483730400,14099.277109999999
1483731000,14151.3253
1483731600,14139.75904
1483732200,14110.843369999999
1483732800,14000.96386
1483733400,13977.83133
1483734000,13948.915659999999
1483734600,14041.445780000002
1483735200,14122.40964
1483735800,14186.0241
1483736400,14561.92771
1483737000,14544.578309999999
1483737600,14579.277109999999
1483738200,14694.93976
1483738800,14775.90361
1483739400,15255.90361
1483740000,15597.108430000002
1483740600,15313.73494
1483741200,15186.506019999999
1483741800,15088.19277
1483742400,15001.445780000002
1483743000,14868.43373
1483743600,14671.80723
1483744200,13879.518069999998
1483744800,13081.44578
1483745400,12092.53012
1483746000,11363.85542
1483746600,11045.78313
1483747200,10959.03614
1483747800,11306.0241
1483748400,11589.39759
1483749000,11994.21687
1483749600,12231.3253
1483750200,12410.60241
1483750800,12861.68675
1483751400,13197.10843
1483752000,13630.843369999999
1483752600,13839.03614
1483753200,14024.09639
1483753800,14278.554219999998
1483754400,14839.518069999998
1483755000,15024.578309999999
1483755600,15290.60241
1483756200,15608.6747
1483756800,15730.120480000001
1483757400,15932.53012
1483758000,15938.31325
1483758600,16204.33735
1483759200,16505.06024
1483759800,16753.734940000002
1483760400,16904.09639
1483761000,16909.87952
1483761600,16979.27711
1483762200,17048.6747
1483762800,17268.43373
1483763400,17308.91566
1483764000,17349.39759
1483764600,17372.53012
1483765200,17332.04819
1483765800,17326.265059999998
1483766400,17204.81928
1483767000,17401.445780000002
1483767600,17499.75904
1483768200,17407.228919999998
1483768800,17314.6988
1483769400,17256.867469999994
1483770000,17401.445780000002
1483770600,17493.9759
1483771200,17742.6506
1483771800,17655.90361
1483772400,17465.06024
1483773000,17436.14458
1483773600,17418.79518
1483774200,17372.53012
1483774800,17285.78313
1483775400,17268.43373
1483776000,17360.96386
1483776600,17204.81928
1483777200,17355.18072
1483777800,17285.78313
1483778400,17499.75904
1483779000,17667.46988
1483779600,18477.10843
1483780200,19789.87952
1483780800,21999.03614
1483781400,23757.10843
1483782000,24936.867469999997
1483782600,25330.12048
1483783200,25781.20482
1483783800,25873.734940000002
1483784400,25758.07229
1483785000,25729.15663
1483785600,25862.16867
1483786200,25948.91566
1483786800,25908.43373
1483787400,25867.95181
1483788000,26000.96386
1483788600,26145.54217
1483789200,25821.68675
1483789800,25434.21687
1483790400,25503.61446
1483791000,25578.79518
1483791600,25468.91566
1483792200,25526.74699
1483792800,25463.13253000001
1483793400,25636.62651
1483794000,25601.92771
1483794600,25457.3494
1483795200,25150.84337
1483795800,25029.39759
1483796400,24728.6747
1483797000,24404.81928
1483797600,24375.90361
1483798200,23826.506019999997
1483798800,23635.66265
1483799400,23433.25301
1483800000,22883.85542
1483800600,22548.43373
1483801200,22074.21687
1483801800,21727.228919999998
1483802400,21339.75904
1483803000,20686.265059999998
1483803600,20298.79518
1483804200,19870.84337
1483804800,19032.28916
1483805400,18639.03614
1483806000,18060.72289
1483806600,17626.98795
1483807200,17141.20482
1483807800,16730.60241
1483808400,16516.62651
1483809000,16215.90361
1483809600,16163.855419999998
1483810200,15967.22892
1483810800,15851.56627
1483811400,15631.80723
1483812000,15400.481930000002
1483812600,15209.63855
1483813200,15076.62651
1483813800,15105.542169999999
1483814400,14799.03614
1483815000,14538.795180000001
1483815600,14666.0241
1483816200,14666.0241
1483816800,14613.9759
1483817400,14423.13253
1483818000,14330.60241
1483818600,14301.68675
1483819200,14365.3012
1483819800,14307.46988
1483820400,14105.06024
1483821000,14128.19277
1483821600,14093.493980000001
1483822200,14203.37349
1483822800,14307.46988
1483823400,14266.98795
1483824000,14457.83133
1483824600,14544.578309999999
1483825200,14723.855419999998
1483825800,15128.6747
1483826400,15267.46988
1483827000,15128.6747
1483827600,15018.795180000001
1483828200,14932.048190000001
1483828800,14602.40964
1483829400,14203.37349
1483830000,13867.951809999999
1483830600,12977.3494
1483831200,11895.90361
1483831800,10901.20482
1483832400,10519.51807
1483833000,10554.21687
1483833600,10560.0
1483834200,10704.578309999999
1483834800,10953.253009999999
1483835400,11271.3253
1483836000,11595.18072
1483836600,11861.20482
1483837200,12352.77108
1483837800,12607.22892
1483838400,12838.55422
1483839000,13665.542169999999
1483839600,14006.746990000001
1483840200,14266.98795
1483840800,14498.31325
1483841400,14827.951809999999
1483842000,15128.6747
1483842600,15458.31325
1483843200,15718.554219999998
1483843800,16036.62651
1483844400,16186.98795
1483845000,16343.13253
1483845600,16314.216869999998
1483846200,16493.493980000007
1483846800,16904.09639
1483847400,17418.79518
1483848000,17239.51807
1483848600,17395.66265
1483849200,17395.66265
1483849800,17517.10843
1483850400,17644.33735
1483851000,17488.192769999998
1483851600,17453.493980000007
1483852200,17748.43373
1483852800,17881.445780000002
1483853400,17869.87952
1483854000,17846.74699
1483854600,17881.445780000002
1483855200,17765.78313
1483855800,17765.78313
1483856400,17655.90361
1483857000,17719.51807
1483857600,17551.807230000002
1483858200,17187.46988
1483858800,17164.33735
1483859400,17123.85542
1483860000,17013.9759
1483860600,16956.14458
1483861200,16909.87952
1483861800,16898.31325
1483862400,16869.39759
1483863000,16828.91566
1483863600,16788.43373
1483864200,16979.27711
1483864800,17008.192769999998
1483865400,17262.6506
1483866000,18112.771080000002
1483866600,19315.66265
1483867200,21120.0
1483867800,23664.57831
1483868400,24786.506019999997
1483869000,25012.04819
1483869600,25341.68675
1483870200,25399.51807
1483870800,25399.51807
1483871400,25272.28916
1483872000,25359.03614
1483872600,25428.43373
1483873200,25486.265059999998
1483873800,25544.09639
1483874400,25659.75904
1483875000,25653.9759
1483875600,25723.37349
1483876200,25729.15663
1483876800,25503.61446
1483877400,25474.6988
1483878000,25486.265059999998
1483878600,25474.6988
1483879200,25393.734940000002
1483879800,25544.09639
1483880400,25191.3253
1483881000,24850.12048
1483881600,24566.74699
1483882200,24474.21687
1483882800,24300.72289
1483883400,23982.6506
1483884000,23520.0
1483884600,23236.62651
1483885200,22878.07229
1483885800,22328.6747
1483886400,21935.42169
1483887000,21628.91566
1483887600,21091.08434
1483888200,20449.15663
1483888800,20009.63855
1483889400,19656.867469999997
1483890000,19200.0
1483890600,18506.0241
1483891200,17898.79518
1483891800,17453.493980000007
1483892400,17170.12048
1483893000,16898.31325
1483893600,16499.27711
1483894200,16192.77108
1483894800,15811.084340000001
1483895400,15620.24096
1483896000,15487.22892
1483896600,15169.156630000001
1483897200,15036.144580000002
1483897800,14955.180719999995
1483898400,14880.0
1483899000,14810.60241
1483899600,14729.63855
1483900200,14613.9759
1483900800,14157.108430000002
1483901400,14070.36145
1483902000,13983.614459999999
1483902600,13850.60241
1483903200,13792.77108
1483903800,13746.506019999999
1483904400,13694.457830000001
1483905000,13729.156630000001
1483905600,13792.77108
1483906200,13856.385540000001
1483906800,13850.60241
1483907400,13769.63855
1483908000,13694.457830000001
1483908600,13682.891569999998
1483909200,13856.385540000001
1483909800,13948.915659999999
1483910400,13995.180719999995
1483911000,13995.180719999995
1483911600,14209.156630000001
1483912200,14839.518069999998
1483912800,15279.03614
1483913400,14960.96386
1483914000,14833.73494
1483914600,14781.68675
1483915200,14816.385540000001
1483915800,14746.98795
1483916400,14544.578309999999
1483917000,13954.6988
1483917600,13237.59036
1483918200,12584.09639
1483918800,11895.90361
1483919400,11525.78313
1483920000,11537.3494
1483920600,11670.36145
1483921200,11757.10843
1483921800,12086.746990000001
1483922400,12364.33735
1483923000,12526.26506
1483923600,12809.63855
1483924200,13012.048190000001
1483924800,13272.28916
1483925400,13451.56627
1483926000,13694.457830000001
1483926600,13989.39759
1483927200,14070.36145
